Date,test,prediction
2019-02-18 16:00:00,417.287,412.21099997
2019-02-18 17:00:00,382.647,380.20466779
2019-02-18 18:00:00,322.784,307.2445777
2019-02-18 19:00:00,225.853,220.72363885
2019-02-18 20:00:00,177.512,182.72472659
2019-02-18 21:00:00,154.59,150.56966422000002
2019-02-18 22:00:00,139.556,139.42230689000002
2019-02-18 23:00:00,131.046,136.60649371
2019-02-19 00:00:00,123.829,124.90558365
2019-02-19 01:00:00,120.946,116.23893364
2019-02-19 02:00:00,115.828,120.08820305999998
2019-02-19 03:00:00,111.177,112.82684431
2019-02-19 04:00:00,112.884,108.80530672999998
2019-02-19 05:00:00,127.571,116.87121352999998
2019-02-19 06:00:00,148.765,136.63843128000002
2019-02-19 07:00:00,224.854,212.68527891999997
2019-02-19 08:00:00,364.83,326.68188207
2019-02-19 09:00:00,407.695,398.00515738
2019-02-19 10:00:00,424.846,427.96404887999995
2019-02-19 11:00:00,403.246,420.55464717999996
2019-02-19 12:00:00,402.78,392.91213628
2019-02-19 13:00:00,375.945,387.82230321000003
2019-02-19 14:00:00,406.86,353.75782086000004
2019-02-19 15:00:00,392.757,399.11125107000004
2019-02-19 16:00:00,349.287,386.9317738
2019-02-19 17:00:00,317.269,316.93832698000006
2019-02-19 18:00:00,288.968,265.01887218
2019-02-19 19:00:00,207.578,216.17370916
2019-02-19 20:00:00,149.035,161.42860983000003
2019-02-19 21:00:00,132.266,124.78365582
2019-02-19 22:00:00,132.825,126.81420185000002
2019-02-19 23:00:00,123.677,126.40393866
2019-02-20 00:00:00,120.44,106.08238549000001
2019-02-20 01:00:00,113.22,113.37785807
2019-02-20 02:00:00,104.331,109.68115593000002
2019-02-20 03:00:00,104.208,102.91065834999999
2019-02-20 04:00:00,105.462,104.39120239000002
2019-02-20 05:00:00,119.066,104.39964017
2019-02-20 06:00:00,132.012,135.88178004
2019-02-20 07:00:00,219.989,200.57507926000002
2019-02-20 08:00:00,364.465,307.71684521000003
2019-02-20 09:00:00,407.698,391.94190612000006
2019-02-20 10:00:00,416.412,418.5014031400001
2019-02-20 11:00:00,426.999,406.15941269999996
2019-02-20 12:00:00,442.029,414.33586969
2019-02-20 13:00:00,415.333,442.55978562999996
2019-02-20 14:00:00,372.677,404.79949837
2019-02-20 15:00:00,373.881,351.78729379
2019-02-20 16:00:00,355.458,363.02257965999996
2019-02-20 17:00:00,309.881,319.62873795
2019-02-20 18:00:00,266.461,264.50563753000006
2019-02-20 19:00:00,188.7,201.89095296
2019-02-20 20:00:00,144.64,141.00811319
2019-02-20 21:00:00,131.395,117.88666790000002
2019-02-20 22:00:00,127.672,126.44832290999997
2019-02-20 23:00:00,121.029,123.62767996
2019-02-21 00:00:00,117.818,106.50423631000001
2019-02-21 01:00:00,112.627,110.99330708
2019-02-21 02:00:00,103.625,109.41156695
2019-02-21 03:00:00,96.378,103.34713211
2019-02-21 04:00:00,98.108,95.75912437000001
2019-02-21 05:00:00,106.076,109.66641845
2019-02-21 06:00:00,135.235,126.04808197
2019-02-21 07:00:00,212.74,208.07977824
2019-02-21 08:00:00,343.56,293.08586832000003
2019-02-21 09:00:00,391.157,378.0243798
2019-02-21 10:00:00,418.027,418.94812822999995
2019-02-21 11:00:00,404.26,423.89818432000004
2019-02-21 12:00:00,401.542,391.40261362000007
2019-02-21 13:00:00,380.824,383.10230071
2019-02-21 14:00:00,350.224,371.55729868000003
2019-02-21 15:00:00,340.702,362.10549606
2019-02-21 16:00:00,327.099,334.27021434000005
2019-02-21 17:00:00,312.474,303.60264477
2019-02-21 18:00:00,263.345,274.92765122
2019-02-21 19:00:00,196.301,187.03845571
2019-02-21 20:00:00,169.971,156.85304226999997
2019-02-21 21:00:00,149.951,151.42793153000002
2019-02-21 22:00:00,145.964,138.64335853
2019-02-21 23:00:00,139.28,133.8086824
2019-02-22 00:00:00,137.626,121.74011803
2019-02-22 01:00:00,114.895,124.20360616999999
2019-02-22 02:00:00,110.475,110.66033929999999
2019-02-22 03:00:00,96.841,106.78529838
2019-02-22 04:00:00,98.154,96.47790105
2019-02-22 05:00:00,113.137,106.46536907
2019-02-22 06:00:00,135.845,125.29280521000003
2019-02-22 07:00:00,217.375,202.23737919
2019-02-22 08:00:00,354.888,293.62430177
2019-02-22 09:00:00,370.24,384.890671
2019-02-22 10:00:00,353.727,391.10986847000004
2019-02-22 11:00:00,358.44,358.93187901000005
2019-02-22 12:00:00,381.469,372.05276053999995
2019-02-22 13:00:00,364.728,369.63659651
2019-02-22 14:00:00,370.626,355.73449491
2019-02-22 15:00:00,350.966,368.7088416
2019-02-22 16:00:00,335.72,345.3131111900001
2019-02-22 17:00:00,270.866,297.89381845
2019-02-22 18:00:00,234.35,232.51251562999997
2019-02-22 19:00:00,184.711,187.85168971
2019-02-22 20:00:00,157.717,139.32496698
2019-02-22 21:00:00,137.753,133.77178143000003
2019-02-22 22:00:00,129.039,129.27681185
2019-02-22 23:00:00,126.692,123.54723469999999
2019-02-23 00:00:00,119.377,114.53786191999998
2019-02-23 01:00:00,111.329,107.15075734
2019-02-23 02:00:00,110.21,108.18673346
2019-02-23 03:00:00,108.396,106.47815937
2019-02-23 04:00:00,109.016,110.71249318
2019-02-23 05:00:00,111.593,115.78115543999999
2019-02-23 06:00:00,135.621,117.58558042
2019-02-23 07:00:00,124.194,203.69852779
2019-02-23 08:00:00,127.035,127.19216475999997
2019-02-23 09:00:00,130.448,134.25010047
2019-02-23 10:00:00,135.672,130.28841004
2019-02-23 11:00:00,141.31,133.28638
2019-02-23 12:00:00,141.38,134.12185384999998
2019-02-23 13:00:00,136.484,140.76975545
2019-02-23 14:00:00,132.348,132.87310059
2019-02-23 15:00:00,124.19,128.08141514
2019-02-23 16:00:00,124.969,123.19090076
2019-02-23 17:00:00,119.899,124.22624690999999
2019-02-23 18:00:00,119.049,117.66780105000001
2019-02-23 19:00:00,117.231,119.18381431
2019-02-23 20:00:00,117.974,116.43426251999999
2019-02-23 21:00:00,111.341,116.97517767
2019-02-23 22:00:00,114.356,108.67482658000002
2019-02-23 23:00:00,112.946,110.03540905999998
2019-02-24 00:00:00,111.581,105.38014074999998
2019-02-24 01:00:00,113.433,105.10978817
2019-02-24 02:00:00,112.002,107.73424319
2019-02-24 03:00:00,112.323,112.19234997999999
2019-02-24 04:00:00,108.245,111.43716866999998
2019-02-24 05:00:00,108.452,104.82446903
2019-02-24 06:00:00,107.189,110.06375771
2019-02-24 07:00:00,106.216,103.97570854
2019-02-24 08:00:00,105.226,105.74745144
2019-02-24 09:00:00,104.982,114.27909696999998
2019-02-24 10:00:00,105.803,116.43351801000001
2019-02-24 11:00:00,106.97,107.96828659
2019-02-24 12:00:00,106.694,107.52725032000001
2019-02-24 13:00:00,107.323,107.95952428000001
2019-02-24 14:00:00,108.523,108.65052501
2019-02-24 15:00:00,110.653,110.34071543
2019-02-24 16:00:00,110.51,110.97372074
2019-02-24 17:00:00,111.689,109.98279702000002
2019-02-24 18:00:00,113.959,110.60421470000001
2019-02-24 19:00:00,113.483,110.71213047
2019-02-24 20:00:00,113.33,109.57963530999999
2019-02-24 21:00:00,111.698,109.23897425999999
2019-02-24 22:00:00,114.079,110.3461179
2019-02-24 23:00:00,111.863,110.94119137999999
2019-02-25 00:00:00,111.443,102.68188378999999
2019-02-25 01:00:00,92.795,105.47706068
2019-02-25 02:00:00,93.821,90.13351136
2019-02-25 03:00:00,92.919,90.05067985000001
2019-02-25 04:00:00,93.254,91.39938835000001
2019-02-25 05:00:00,109.145,96.82730532000001
2019-02-25 06:00:00,118.912,122.27744426
2019-02-25 07:00:00,202.516,193.64596287
2019-02-25 08:00:00,341.163,297.18647668
2019-02-25 09:00:00,380.758,377.3657748
2019-02-25 10:00:00,385.897,421.80914653
2019-02-25 11:00:00,344.544,385.68046247999996
2019-02-25 12:00:00,351.761,351.10007287999997
2019-02-25 13:00:00,333.342,356.38029052
2019-02-25 14:00:00,324.712,343.30394596
2019-02-25 15:00:00,321.877,325.13904736000006
2019-02-25 16:00:00,328.007,314.68708145999994
2019-02-25 17:00:00,293.786,298.34268162
2019-02-25 18:00:00,259.237,254.77181833999998
2019-02-25 19:00:00,183.611,197.26502598
2019-02-25 20:00:00,151.624,142.24867684
2019-02-25 21:00:00,124.324,126.42258959
2019-02-25 22:00:00,106.937,116.41341623999999
2019-02-25 23:00:00,101.53,101.43503953
2019-02-26 00:00:00,97.775,94.81237490999999
2019-02-26 01:00:00,89.43,94.27480051
2019-02-26 02:00:00,89.933,86.61461348
2019-02-26 03:00:00,87.077,87.91477611
2019-02-26 04:00:00,86.301,86.73680857
2019-02-26 05:00:00,111.907,84.89502446
2019-02-26 06:00:00,129.811,121.53568321999998
2019-02-26 07:00:00,204.635,203.76706088999998
2019-02-26 08:00:00,325.151,302.09424842
2019-02-26 09:00:00,317.928,375.41527314000007
2019-02-26 10:00:00,328.738,348.3856657799999
2019-02-26 11:00:00,336.924,330.42420931000004
2019-02-26 12:00:00,350.767,332.98671728
2019-02-26 13:00:00,343.07,350.48300772000005
2019-02-26 14:00:00,348.653,334.11564261
2019-02-26 15:00:00,346.147,348.11628679
2019-02-26 16:00:00,312.553,326.58759655999995
2019-02-26 17:00:00,275.86,286.89988745
2019-02-26 18:00:00,250.787,229.00430814999999
2019-02-26 19:00:00,201.441,198.11498913999998
2019-02-26 20:00:00,175.356,154.25046439
2019-02-26 21:00:00,146.927,153.93442943999997
2019-02-26 22:00:00,142.121,137.65285479
2019-02-26 23:00:00,134.638,135.16246884
2019-02-27 00:00:00,131.272,119.18629601
2019-02-27 01:00:00,107.957,122.84069471000001
2019-02-27 02:00:00,99.41,99.22938093
2019-02-27 03:00:00,97.181,96.83910294
2019-02-27 04:00:00,98.709,94.33615577000002
2019-02-27 05:00:00,113.286,107.56168868000002
2019-02-27 06:00:00,128.4,123.13002275000001
2019-02-27 07:00:00,200.128,185.51392831000004
2019-02-27 08:00:00,315.085,297.66034775
2019-02-27 09:00:00,313.264,353.33150298
2019-02-27 10:00:00,332.232,335.75627539
2019-02-27 11:00:00,333.438,350.36251164
2019-02-27 12:00:00,365.882,339.31848848000004
2019-02-27 13:00:00,351.611,355.51507445
2019-02-27 14:00:00,337.177,347.09626991
2019-02-27 15:00:00,360.5,339.00833325
2019-02-27 16:00:00,341.49,350.57381885000007
2019-02-27 17:00:00,305.965,322.00813464
2019-02-27 18:00:00,272.841,254.28687507000004
2019-02-27 19:00:00,214.563,202.69321021000002
2019-02-27 20:00:00,176.548,171.73167372999998
2019-02-27 21:00:00,154.901,150.02863453
2019-02-27 22:00:00,140.494,136.28706074
2019-02-27 23:00:00,138.338,135.80753903000004
2019-02-28 00:00:00,135.804,125.05423747999998
2019-02-28 01:00:00,123.044,124.10359366
2019-02-28 02:00:00,120.092,117.14022981000001
2019-02-28 03:00:00,113.358,119.07803661999999
2019-02-28 04:00:00,115.606,111.83996767
2019-02-28 05:00:00,119.464,119.14490889000001
2019-02-28 06:00:00,145.426,126.56601276
2019-02-28 07:00:00,217.865,230.55105630999998
2019-02-28 08:00:00,330.136,297.07590740000006
2019-02-28 09:00:00,321.405,379.10204848
2019-02-28 10:00:00,343.257,334.11797159
2019-02-28 11:00:00,372.795,355.35086227
2019-02-28 12:00:00,376.78,372.17808639
2019-02-28 13:00:00,361.484,362.97693546999994
2019-02-28 14:00:00,371.478,357.75383511
2019-02-28 15:00:00,340.182,366.52168120999994
2019-02-28 16:00:00,324.783,337.90420583
2019-02-28 17:00:00,297.835,296.15166504999996
2019-02-28 18:00:00,275.002,245.10300059999994
2019-02-28 19:00:00,231.182,206.44743051999998
2019-02-28 20:00:00,197.8,180.5713555
2019-02-28 21:00:00,172.81,162.88069068
2019-02-28 22:00:00,159.854,154.57096639999997
2019-02-28 23:00:00,153.171,153.44792079
2019-03-01 00:00:00,135.007,143.62321411
2019-03-01 01:00:00,136.594,128.20616829
2019-03-01 02:00:00,130.572,127.54895685999998
2019-03-01 03:00:00,129.408,126.17319783
